date,monthly_avg_speed
"1996-04-01 00:55:00",37.6583
"1996-05-01 00:55:00",31.0390
"1996-06-01 00:55:00",23.9889
"1996-07-01 00:55:00",29.2258
"1996-08-01 00:55:00",19.5444
"1996-09-01 00:55:00",24.6556
"1996-10-01 00:55:00",41.2312
"1996-11-01 00:55:00",33.9764
"1996-12-01 00:55:00",39.9005
"1997-01-01 00:55:00",57.6586
"1997-02-01 00:55:00",49.2366
"1997-03-01 00:55:00",49.1949
"1997-04-01 00:55:00",40.4569
"1997-05-01 00:55:00",42.1008
"1997-06-01 00:55:00",28.2861
"1997-07-01 00:55:00",29.8750
"1997-08-01 00:55:00",23.2379
"1997-09-01 00:55:00",29.6722
"1997-10-01 00:55:00",33.1788
"1997-11-01 00:55:00",39.9903
"1997-12-01 00:55:00",45.0040
"1998-01-01 00:55:00",35.6694
"1998-02-01 00:55:00",31.0432
"1998-03-01 00:55:00",32.1935
"1998-04-01 00:55:00",27.4597
"1998-05-01 00:55:00",27.1734
"1998-06-01 00:55:00",23.6583
"1998-07-01 00:55:00",24.2124
"1998-08-01 00:55:00",19.0296
"1998-09-01 00:55:00",30.4194
"1998-10-01 00:55:00",37.2809
"1998-11-01 00:55:00",41.1861
"1998-12-01 00:55:00",46.1573
"1999-01-01 00:55:00",44.9664
"1999-02-01 00:55:00",34.0491
"1999-03-01 00:55:00",41.4946
"1999-04-01 00:55:00",28.9194
"1999-05-01 00:55:00",21.4153
"1999-06-01 00:55:00",17.2097
"1999-07-01 00:55:00",26.4556
"1999-08-01 00:55:00",21.2097
"1999-09-01 00:55:00",20.1083
"1999-10-01 00:55:00",36.5632
"1999-11-01 00:55:00",43.2931
"1999-12-01 00:55:00",40.9704
"2000-01-01 00:55:00",43.5040
"2000-02-01 00:55:00",43.0374
"2000-03-01 00:55:00",32.8629
"2000-04-01 00:55:00",30.9153
"2000-05-01 00:55:00",24.5954
"2000-06-01 00:55:00",26.8069
"2000-07-01 00:55:00",21.2890
"2000-08-01 00:55:00",19.8723
"2000-09-01 00:55:00",23.8847
"2000-10-01 00:55:00",29.0094
"2000-11-01 00:55:00",24.0014
"2000-12-01 00:55:00",45.1667
"2001-01-01 00:55:00",32.6922
"2001-02-01 00:55:00",51.4926
"2001-03-01 00:55:00",37.0672
"2001-04-01 00:55:00",29.8833
"2001-05-01 00:55:00",22.0645
"2001-06-01 00:55:00",21.4500
"2001-07-01 00:55:00",20.5914
"2001-08-01 00:55:00",17.9731
"2001-09-01 00:55:00",19.0417
"2001-10-01 00:55:00",33.3952
"2001-11-01 00:55:00",40.0653
"2001-12-01 00:55:00",38.7621
"2002-01-01 00:55:00",46.3199
"2002-02-01 00:55:00",43.7292
"2002-03-01 00:55:00",45.3078
"2002-04-01 00:55:00",36.0431
"2002-05-01 00:55:00",35.6223
"2002-06-01 00:55:00",25.7111
"2002-07-01 00:55:00",27.7769
"2002-08-01 00:55:00",21.4073
"2002-09-01 00:55:00",28.4000
"2002-10-01 00:55:00",33.0336
"2002-11-01 00:55:00",36.8472
"2002-12-01 00:55:00",45.2433
"2003-01-01 00:55:00",44.6169
"2003-02-01 00:55:00",49.3395
"2003-03-01 00:55:00",43.3790
"2003-04-01 00:55:00",32.5708
"2003-05-01 00:55:00",19.9879
"2003-06-01 00:55:00",25.1056
"2003-07-01 00:55:00",26.7016
"2003-08-01 00:55:00",26.9624
"2003-09-01 00:55:00",22.5472
"2003-10-01 00:55:00",35.7214
"2003-11-01 00:55:00",43.1372
"2003-12-01 00:55:00",49.4093
"2004-01-01 00:55:00",51.5941
"2004-02-01 00:55:00",49.5094
"2004-03-01 00:55:00",36.9328
"2004-04-01 00:55:00",40.1653
"2004-05-01 00:55:00",31.9691
"2004-06-01 00:55:00",32.6194
"2004-07-01 00:55:00",18.3965
"2004-08-01 00:55:00",22.2177
"2004-09-01 00:55:00",24.2444
"2004-10-01 00:55:00",24.9044
"2004-11-01 00:55:00",41.2097
"2004-12-01 00:55:00",43.0551
"2005-01-01 00:55:00",41.0538
"2005-02-01 00:55:00",30.4226
"2005-03-01 00:55:00",35.6035
"2005-04-01 00:55:00",32.5222
"2005-05-01 00:55:00",22.7366
"2005-06-01 00:55:00",17.3319
"2005-07-01 00:55:00",17.4315
"2005-08-01 00:55:00",23.2433
"2005-09-01 00:55:00",34.7681
"2005-10-01 00:55:00",36.0054
"2005-11-01 00:55:00",45.3750
"2005-12-01 00:55:00",40.8127
"2006-01-01 00:55:00",44.0309
"2006-02-01 00:55:00",50.0164
"2006-03-01 00:55:00",41.4919
"2006-04-01 00:55:00",37.3792
"2006-05-01 00:55:00",32.8374
"2006-06-01 00:55:00",25.7083
"2006-07-01 00:55:00",25.8401
"2006-08-01 00:55:00",29.5780
"2006-09-01 00:55:00",27.0944
"2006-10-01 00:55:00",38.2567
"2006-11-01 00:55:00",35.2083
"2006-12-01 00:55:00",48.3952
"2007-01-02 00:55:00",51.8320
"2007-02-25 00:55:00",52.1726
"2007-03-02 00:55:00",48.8481
"2007-04-10 00:55:00",37.0333
"2007-05-06 00:55:00",32.7728
"2007-06-10 00:55:00",32.5069
"2007-07-08 00:55:00",25.0444
"2007-08-22 00:55:00",26.8145
"2007-09-06 00:55:00",32.7153
"2007-10-27 00:55:00",37.2970
"2007-11-17 00:55:00",40.1139
"2007-12-21 00:55:00",44.9516
"2008-01-04 00:55:00",45.7016
"2008-02-25 11:55:00",40.1509
"2008-03-02 00:55:00",45.7258
"2008-04-01 00:55:00",32.2708
"2008-05-01 00:55:00",29.3266
"2008-06-01 00:55:00",26.1139
"2008-07-03 00:55:00",24.7137
"2008-08-01 00:55:00",21.1331
"2008-09-01 00:55:00",26.4833
"2008-10-01 00:55:00",34.0148
"2008-11-01 00:55:00",34.2986
"2008-12-01 00:55:00",49.9731
"2009-01-01 00:55:00",48.1774
"2009-02-01 00:55:00",43.9286
"2009-03-01 00:55:00",36.4194
"2009-04-01 00:55:00",35.2028
"2009-05-03 00:55:00",33.2204
"2009-06-01 00:55:00",21.7333
"2009-07-01 00:55:00",24.7419
"2009-08-01 00:55:00",25.1062
"2009-09-01 00:55:00",23.9458
"2009-10-01 00:55:00",32.6478
"2009-11-01 00:55:00",32.8875
"2009-12-01 00:55:00",45.2957
"2010-01-01 00:55:00",36.5672
"2010-02-01 00:55:00",36.4315
"2010-03-01 00:55:00",34.7473
"2010-04-01 00:55:00",33.3361
"2010-05-01 00:55:00",32.4987
"2010-06-01 00:55:00",29.7847
"2010-07-01 00:55:00",29.2083
"2010-08-01 00:55:00",27.6492
"2010-09-01 00:55:00",34.7153
"2010-10-01 00:55:00",38.8051
"2010-11-01 00:55:00",34.9694
"2010-12-01 00:55:00",30.0981
"2011-01-01 00:55:00",37.0175
"2011-02-01 00:55:00",48.3259
"2011-03-01 00:55:00",40.0269
"2011-04-01 00:55:00",42.2139
"2011-05-01 00:55:00",26.8454
"2011-06-01 00:55:00",26.9667
"2011-07-01 00:55:00",29.3562
"2011-08-01 03:55:00",26.1317
"2011-09-01 00:55:00",26.2361
"2011-10-01 00:55:00",36.8817
"2011-11-01 00:55:00",42.2625
"2011-12-01 00:55:00",44.8683
"2012-01-01 00:55:00",47.6183
"2012-02-01 00:55:00",47.1983
"2012-03-01 00:55:00",37.8562
"2012-04-01 00:55:00",37.9000
"2012-05-01 00:55:00",26.6425
"2012-06-01 00:55:00",26.3042
"2012-07-01 00:55:00",26.4422
"2012-08-01 00:55:00",24.0780
"2012-09-01 00:55:00",26.8458
"2012-10-01 00:55:00",39.0376
"2012-11-01 00:55:00",32.0222
"2012-12-01 00:55:00",43.0793
"2013-01-01 00:55:00",52.9315
"2013-02-01 00:55:00",38.9494
"2013-03-01 00:55:00",36.0995
"2013-04-01 00:55:00",36.7500
"2013-05-01 00:55:00",27.2782
"2013-06-01 00:55:00",29.9764
"2013-07-01 00:55:00",24.6774
"2013-08-23 03:55:00",26.3642
"2013-09-01 00:55:00",30.1181
"2013-10-19 12:55:00",32.0659
"2013-11-05 05:55:00",46.0042
"2013-12-16 00:55:00",45.7863
"2014-01-11 00:55:00",46.1680
"2014-02-01 00:55:00",41.3616
"2014-03-01 00:55:00",42.6022
"2014-04-01 00:55:00",38.3139
"2014-05-01 00:55:00",29.1519
"2014-06-10 09:55:00",22.5000
"2014-07-17 17:55:00",27.6640
"2014-08-01 00:55:00",21.3844
"2014-09-11 00:55:00",28.6347
"2014-10-01 00:55:00",35.1183
"2014-11-09 01:55:00",44.8653
"2014-12-01 00:55:00",39.9892
"2015-01-01 00:55:00",49.0793
"2015-02-01 00:55:00",42.4435
"2015-03-12 01:55:00",46.0632
"2015-04-01 00:55:00",40.9361
"2015-05-01 00:55:00",33.4194
"2015-06-02 02:55:00",28.4931
"2015-07-01 00:55:00",27.2984
"2015-08-31 00:55:00",22.2809
"2015-09-01 00:55:00",23.4444
"2015-10-01 00:55:00",38.2298
"2015-11-13 01:55:00",42.0486
"2015-12-01 01:55:00",41.7527
"2016-01-10 00:55:00",44.4906
"2016-02-20 00:55:00",44.1394
"2016-03-06 00:55:00",42.2581
"2016-04-01 00:55:00",34.1972
"2016-05-01 00:55:00",28.9556
"2016-06-01 00:55:00",30.5944
"2016-07-01 00:55:00",27.0269
"2016-08-01 00:55:00",30.1438
"2016-09-01 00:55:00",26.4736
"2016-10-01 00:55:00",34.2487
"2016-11-01 00:55:00",34.4861
"2016-12-01 00:55:00",49.0874
"2017-01-01 00:55:00",45.9556
"2017-02-01 00:55:00",48.7902
"2017-03-01 00:55:00",43.2030
"2017-04-01 00:55:00",37.9375
"2017-05-01 00:55:00",30.4113
"2017-06-01 00:55:00",34.6972
"2017-07-01 00:55:00",25.1223
"2017-08-01 00:55:00",27.7809
"2017-09-01 00:55:00",23.9708
"2017-10-01 00:55:00",39.6680
"2017-11-01 00:55:00",42.2472
"2017-12-01 00:55:00",44.0323
"2018-01-01 00:55:00",48.3374
"2018-02-01 00:55:00",49.8333
"2018-03-01 00:55:00",36.3293
"2018-04-01 00:55:00",35.6986
"2018-05-01 00:55:00",33.5336
"2018-06-01 00:55:00",28.5444
"2018-07-01 00:55:00",24.4530
"2018-08-01 00:55:00",26.1089
"2018-09-01 00:55:00",26.0986
"2018-10-01 00:55:00",42.1075
"2018-11-01 00:55:00",42.6778
"2018-12-01 00:55:00",44.8280
"2019-01-01 00:55:00",48.7957
"2019-02-01 00:55:00",55.2827
"2019-03-01 00:55:00",45.1855
"2019-04-01 00:55:00",43.3208
"2019-05-01 00:55:00",32.8011
"2019-06-01 00:55:00",30.4472
"2019-07-01 00:55:00",25.6169
"2019-08-01 00:55:00",26.9167
"2019-09-01 00:55:00",31.0000
"2019-10-01 00:55:00",35.5161
"2019-11-01 00:55:00",42.8042
"2019-12-01 00:55:00",44.8804
"2020-01-01 00:55:00",44.3817
"2020-02-01 00:55:00",46.6954
"2020-03-01 00:55:00",41.8522
"2020-04-01 00:55:00",40.5542
"2020-05-01 00:55:00",34.0027
"2020-06-01 00:55:00",23.1514
"2020-07-01 00:55:00",26.2849
"2020-08-01 00:55:00",30.8333
"2020-09-01 00:55:00",32.4903
"2020-10-01 00:55:00",35.8387
"2020-11-01 00:55:00",45.2472
"2020-12-01 00:55:00",42.6962
"2021-01-01 00:55:00",35.5000
"2021-02-01 00:55:00",41.4018
"2021-03-01 00:55:00",47.0484
"2021-04-01 00:55:00",33.8250
"2021-05-01 00:55:00",31.3280
"2021-06-01 00:55:00",33.9069
"2021-07-01 00:55:00",24.7312
"2021-08-01 00:55:00",23.1694
"2021-09-01 00:55:00",31.9750
"2021-10-01 00:55:00",28.1882
"2021-11-01 00:55:00",40.1236
"2021-12-01 00:55:00",47.2433
